Output file: output/wt_090388.root input file:/disk03/lowe10/sk7/sle/lomugd.090388.root
 Id of this manager : 10
InitReadRoot: total = 20274616
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 17406.5 14336.2 12340
0/20274616
Sec_Event 365711 N50: 37
T: 0.390915 Q: -0.0152295
T: 0.298124 Q: -0.00720254
T: 0.209584 Q: -0.0049871
T: 0.127985 Q: 2.22173
T: 0.0558061 Q: 1.3028
T: -0.00475893 Q: -0.00240325
T: -0.0518701 Q: 2.17438
T: -0.0840961 Q: 1.05493
T: -0.100458 Q: 1.21783
T: -0.100458 Q: -0.00256463
T: -0.0840961 Q: 1.28756
T: -0.0518701 Q: 1.19059
T: -0.00475893 Q: -0.000632925
T: 0.0558061 Q: 1.19012
T: 0.127985 Q: 1.18664
T: 0.209584 Q: -0.000652863
T: 0.298124 Q: 1.1977
T: 0.390915 Q: -0.00114004
T: 0.485137 Q: 1.41211
T: 0.577928 Q: 2.69909
T: 0.666468 Q: -0.0018204
T: 0.748067 Q: 1.28455
T: 0.820246 Q: -0.00276676
T: 0.880811 Q: -0.00153542
T: 0.927922 Q: -0.00217128
T: 0.960148 Q: -0.00100994
T: 0.97651 Q: 2.57262
T: 0.97651 Q: 1.30669
T: 0.960148 Q: 0.98394
T: 0.927922 Q: -0.00260605
T: 0.880811 Q: 1.11477
T: 0.820246 Q: -0.00211782
T: 0.748067 Q: 0.964434
T: 0.666468 Q: -0.00317847
T: 0.577928 Q: -0.0067678
T: 0.485137 Q: 1.12219
Sec_Event 417607 N50: 49
T: -0.655608 Q: 2.41997
T: -0.718008 Q: 1.22018
T: -0.777549 Q: 1.15286
T: -0.832422 Q: -0.0195938
T: -0.88096 Q: 1.32046
T: -0.921688 Q: -0.0141133
T: -0.953369 Q: -0.0145868
T: -0.97504 Q: 1.15348
T: -0.986043 Q: -0.015852
T: -0.986043 Q: 1.40892
T: -0.97504 Q: -0.0128593
T: -0.953369 Q: 0.930358
T: -0.921688 Q: 0.762438
T: -0.88096 Q: -0.00833974
T: -0.832422 Q: 0.877907
T: -0.777549 Q: -0.00267096
T: -0.718008 Q: 2.14469
T: -0.655608 Q: -0.00136661
T: -0.592246 Q: 1.20109
T: -0.529847 Q: 1.27724
T: -0.470306 Q: -0.00248316
T: -0.415433 Q: -0.00105982
T: -0.366895 Q: -0.00126888
T: -0.326167 Q: -0.00120427
T: -0.294486 Q: 1.09357
T: -0.272815 Q: -0.00175655
T: -0.261812 Q: 2.15333
T: -0.261812 Q: -0.0104414
T: -0.272815 Q: -0.00425616
T: -0.294486 Q: 0.956795
T: -0.326167 Q: -0.00941105
T: -0.366895 Q: -0.0126321
T: -0.415433 Q: -0.0157708
T: -0.470306 Q: 1.04163
T: -0.529847 Q: -0.0317784
T: -0.592246 Q: -0.0398306
Sec_Event 474610 N50: 27
Sec_Event 474610 N50: 53
Sec_Event 474610 N50: 42
T: 0.0247741 Q: -0.0151337
T: -0.0893771 Q: 2.21269
T: -0.198299 Q: 1.044
T: -0.298682 Q: 0.958958
T: -0.387476 Q: -0.0186122
T: -0.461982 Q: -0.0143353
T: -0.519939 Q: 0.974813
T: -0.559583 Q: -0.0166902
T: -0.579711 Q: 1.05662
T: -0.579711 Q: -0.00535899
T: -0.559583 Q: -0.00600668
T: -0.519939 Q: -0.00287942
T: -0.461982 Q: 2.70571
T: -0.387476 Q: 2.4868
T: -0.298682 Q: 1.16467
T: -0.198299 Q: -0.00153357
T: -0.0893771 Q: 4.05227
T: 0.0247741 Q: -0.00132537
T: 0.140686 Q: 1.41665
T: 0.254837 Q: 1.30963
T: 0.363759 Q: -0.00136516
T: 0.464142 Q: -0.00152657
T: 0.552936 Q: -0.00344142
T: 0.627443 Q: 1.11843
T: 0.685399 Q: 1.00848
T: 0.725043 Q: -0.00619554
T: 0.745171 Q: -0.00624917
T: 0.745171 Q: -0.00873397
T: 0.725043 Q: -0.00961056
T: 0.685399 Q: -0.0118354
T: 0.627443 Q: 1.26674
T: 0.552936 Q: -0.0136898
T: 0.464142 Q: -0.0235411
T: 0.363759 Q: -0.0181897
T: 0.254837 Q: 1.17758
T: 0.140686 Q: -0.0227496
Sec_Event 474610 N50: 29
T: -0.556053 Q: -0.0107448
