Output file: output/wt_090126.root input file:/disk03/lowe10/sk7/sle/lomugd.090126.root
 Id of this manager : 10
InitReadRoot: total = 20123849
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 15042 13500 12016.4
0/20123849
Sec_Event 138232 N50: 38
T: -0.303063 Q: -0.00675519
T: -0.411339 Q: -0.00841436
T: -0.514654 Q: -0.00722585
T: -0.60987 Q: 0.87241
T: -0.694093 Q: -0.0025599
T: -0.764765 Q: -0.00329943
T: -0.819738 Q: -0.00185986
T: -0.857341 Q: -0.00169723
T: -0.876433 Q: -0.00236554
T: -0.876433 Q: -0.00148437
T: -0.857341 Q: 1.01195
T: -0.819738 Q: -0.00357184
T: -0.764765 Q: -0.00253894
T: -0.694093 Q: -0.00267115
T: -0.60987 Q: -0.00522363
T: -0.514654 Q: 0.943295
T: -0.411339 Q: 0.883326
T: -0.303063 Q: 0.781211
T: -0.193118 Q: -0.0230549
T: -0.0848423 Q: -0.0243894
T: 0.0184729 Q: -0.0223898
T: 0.113689 Q: -0.0234046
T: 0.197912 Q: -0.0195102
T: 0.268584 Q: -0.0243181
T: 0.323557 Q: -0.0232695
T: 0.36116 Q: -0.0258219
T: 0.380252 Q: 3.77234
T: 0.380252 Q: -0.0237451
T: 0.36116 Q: -0.0138486
T: 0.323557 Q: -0.0274579
T: 0.268584 Q: -0.0150064
T: 0.197912 Q: 1.35102
T: 0.113689 Q: -0.0103358
T: 0.0184729 Q: -0.00801791
T: -0.0848423 Q: -0.00775815
T: -0.193118 Q: -0.00596251
Sec_Event 153115 N50: 25
T: -0.3279 Q: -0.00230608
T: -0.434692 Q: 0.824209
T: -0.536592 Q: 0.970122
T: -0.630503 Q: 0.972604
T: -0.713573 Q: 1.03887
T: -0.783276 Q: -0.00382471
T: -0.837496 Q: -0.00235421
T: -0.874585 Q: -0.00233073
T: -0.893415 Q: -0.00189405
T: -0.893415 Q: 1.00547
T: -0.874585 Q: -0.0024174
T: -0.837496 Q: -0.00271335
T: -0.783276 Q: -0.00305004
T: -0.713573 Q: 0.84163
T: -0.630503 Q: -0.00434258
T: -0.536592 Q: -0.00474417
T: -0.434692 Q: -0.00373595
T: -0.3279 Q: 0.930453
T: -0.21946 Q: -0.0035498
T: -0.112668 Q: -0.00264862
T: -0.0107677 Q: -0.00222513
T: 0.0831437 Q: 0.906185
T: 0.166213 Q: -0.00263425
T: 0.235917 Q: 0.840765
T: 0.290137 Q: -0.00177613
T: 0.327225 Q: -0.00483874
T: 0.346056 Q: -0.0022434
T: 0.346056 Q: 1.86583
T: 0.327225 Q: -0.00312561
T: 0.290137 Q: -0.00130226
T: 0.235917 Q: -0.00157792
T: 0.166213 Q: -0.00131049
T: 0.0831437 Q: -0.00511467
T: -0.0107677 Q: -0.00262331
T: -0.112668 Q: -0.00212928
T: -0.21946 Q: 0.913816
Sec_Event 388433 N50: 36
T: -0.0433948 Q: -0.0234241
T: -0.158237 Q: 1.64651
T: -0.267818 Q: -0.0314772
T: -0.368808 Q: -0.0259722
T: -0.458139 Q: -0.0282599
T: -0.533097 Q: -0.0387323
T: -0.591404 Q: -0.0384101
T: -0.631288 Q: -0.0459802
T: -0.651538 Q: -0.0463973
T: -0.651538 Q: 1.25247
T: -0.631288 Q: -0.0392726
T: -0.591404 Q: 1.35397
T: -0.533097 Q: -0.0266933
T: -0.458139 Q: 2.49513
T: -0.368808 Q: -0.0128886
T: -0.267818 Q: 1.13157
T: -0.158237 Q: 1.24337
T: -0.0433948 Q: 2.52646
T: 0.0732189 Q: 3.18987
T: 0.188061 Q: 1.53655
T: 0.297642 Q: 1.31426
T: 0.398632 Q: 2.4031
T: 0.487964 Q: -0.0122006
T: 0.562921 Q: 1.14159
T: 0.621228 Q: 1.41295
T: 0.661112 Q: -0.0140451
T: 0.681362 Q: -0.0125177
T: 0.681362 Q: 1.4156
T: 0.661112 Q: 1.06015
T: 0.621228 Q: 1.22665
T: 0.562921 Q: -0.0196657
T: 0.487964 Q: 1.28793
T: 0.398632 Q: -0.0205422
T: 0.297642 Q: -0.0211787
T: 0.188061 Q: -0.0279961
T: 0.0732189 Q: 2.71751
Sec_Event 695455 N50: 35
Sec_Event 695455 N50: 34
T: 0.0909455 Q: -0.000870589
