Output file: output/wt_090381.root input file:/disk03/lowe10/sk7/sle/lomugd.090381.root
 Id of this manager : 10
InitReadRoot: total = 9789717
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 17406.5 14336.2 12340
0/9789717
Sec_Event 571541 N50: 27
T: 0.339032 Q: -0.0333805
T: 0.241135 Q: -0.0354485
T: 0.147724 Q: -0.0345367
T: 0.0616347 Q: -0.0243126
T: -0.0145154 Q: 1.15175
T: -0.0784129 Q: -0.0280351
T: -0.128116 Q: -0.0274076
T: -0.162115 Q: 0.760434
T: -0.179377 Q: -0.0197171
T: -0.179377 Q: -0.0234353
T: -0.162115 Q: -0.0189587
T: -0.128116 Q: -0.0190704
T: -0.0784129 Q: -0.0150481
T: -0.0145154 Q: 1.16806
T: 0.0616347 Q: -0.0161042
T: 0.147724 Q: -0.0150883
T: 0.241135 Q: -0.0144861
T: 0.339032 Q: -0.0156832
T: 0.438439 Q: -0.0128824
T: 0.536336 Q: 1.09237
T: 0.629747 Q: 1.00369
T: 0.715836 Q: -0.0315377
T: 0.791986 Q: 3.14052
T: 0.855884 Q: -0.0643936
T: 0.905587 Q: -0.0582983
T: 0.939586 Q: -0.0489493
T: 0.956848 Q: 1.04767
T: 0.956848 Q: -0.049282
T: 0.939586 Q: -0.0486628
T: 0.905587 Q: -0.0599262
T: 0.855884 Q: -0.0716705
T: 0.791986 Q: -0.0749721
T: 0.715836 Q: -0.081579
T: 0.629747 Q: -0.0630905
T: 0.536336 Q: -0.0500684
T: 0.438439 Q: -0.0420523
Sec_Event 571541 N50: 40
T: -0.216017 Q: -0.00303168
T: -0.328221 Q: -0.00527523
T: -0.435284 Q: -0.00457166
T: -0.533954 Q: -0.00456568
T: -0.621233 Q: -0.00418227
T: -0.694469 Q: -0.00389339
T: -0.751436 Q: 1.11005
T: -0.790404 Q: 1.14823
T: -0.810188 Q: 1.15337
T: -0.810188 Q: -0.00247793
T: -0.790404 Q: -0.0028738
T: -0.751436 Q: -0.00249309
T: -0.694469 Q: 2.35045
T: -0.621233 Q: -0.00515446
T: -0.533954 Q: -0.00691874
T: -0.435284 Q: 0.947742
T: -0.328221 Q: -0.0176512
T: -0.216017 Q: 1.08304
T: -0.102082 Q: -0.0137943
T: 0.0101212 Q: -0.0216088
T: 0.117185 Q: -0.0142828
T: 0.215855 Q: -0.0159873
T: 0.303134 Q: -0.0121964
T: 0.376369 Q: -0.017855
T: 0.433337 Q: -0.0138736
T: 0.472305 Q: -0.00975731
T: 0.492089 Q: -0.011356
T: 0.492089 Q: -0.00899681
T: 0.472305 Q: -0.00714671
T: 0.433337 Q: 1.13034
T: 0.376369 Q: -0.00531787
T: 0.303134 Q: -0.00443078
T: 0.215855 Q: 1.09418
T: 0.117185 Q: -0.00572941
T: 0.0101212 Q: -0.0038431
T: -0.102082 Q: -0.00289885
Sec_Event 841759 N50: 38
T: -0.390184 Q: 0.952755
T: -0.492461 Q: -0.00554471
T: -0.590052 Q: 1.02008
T: -0.679992 Q: -0.00338708
T: -0.759549 Q: -0.00179422
T: -0.826306 Q: -0.00141911
T: -0.878233 Q: 1.00124
T: -0.913753 Q: -0.000902229
T: -0.931787 Q: -0.00101558
T: -0.931787 Q: 1.15673
T: -0.913753 Q: 1.06594
T: -0.878233 Q: 0.924873
T: -0.826306 Q: 1.2711
T: -0.759549 Q: -0.00195148
T: -0.679992 Q: 1.01922
T: -0.590052 Q: -0.00436463
T: -0.492461 Q: -0.00760473
T: -0.390184 Q: 0.839727
T: -0.28633 Q: -0.0382407
T: -0.184054 Q: -0.0326009
T: -0.0864627 Q: -0.0300769
T: 0.00347772 Q: -0.0326386
T: 0.0830347 Q: 1.21027
T: 0.149791 Q: -0.0263776
T: 0.201718 Q: -0.022979
T: 0.237238 Q: -0.0242371
T: 0.255272 Q: -0.0254241
T: 0.255272 Q: 1.04801
T: 0.237238 Q: 1.10828
T: 0.201718 Q: -0.0191449
T: 0.149791 Q: -0.0132695
T: 0.0830347 Q: -0.0133599
T: 0.00347772 Q: 1.01434
T: -0.0864627 Q: 2.11626
T: -0.184054 Q: -0.00522335
T: -0.28633 Q: -0.00581274
Sec_Event 1442210 N50: 52
T: -0.319502 Q: 1.12497
T: -0.426815 Q: 2.48823
