Output file: output/wt_090078.root input file:/disk03/lowe10/sk7/sle/lomugd.090078.root
 Id of this manager : 10
InitReadRoot: total = 23051927
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 11405.4 13413.6 11831.7
0/23051927
Sec_Event 368622 N50: 42
T: 0.583724 Q: -0.000716564
T: 0.4583 Q: 1.14178
T: 0.401859 Q: 1.34343
T: 0.351934 Q: 1.32171
T: 0.310042 Q: 1.83082
T: 0.255165 Q: 1.08636
T: 0.243848 Q: 1.12622
T: 0.255165 Q: 0.9739
T: 0.277455 Q: -0.000328075
T: 0.310042 Q: -0.0011685
T: 0.351934 Q: -0.00150988
T: 0.401859 Q: -0.00225381
T: 0.4583 Q: 0.981541
T: 0.519542 Q: 0.934323
T: 0.583724 Q: 2.60861
T: 0.648897 Q: -0.0162899
T: 0.713079 Q: 0.760334
T: 0.774321 Q: 0.922285
T: 0.830762 Q: 1.02995
T: 0.880687 Q: -0.0135992
T: 0.922579 Q: -0.011191
T: 0.955166 Q: -0.0119346
T: 0.977456 Q: 1.44637
T: 0.988773 Q: -0.0133406
T: 0.988773 Q: 1.36148
T: 0.977456 Q: 1.31626
T: 0.955166 Q: -0.0140747
T: 0.922579 Q: 0.756933
T: 0.880687 Q: -0.0110953
T: 0.830762 Q: -0.00260715
T: 0.774321 Q: -0.00157104
T: 0.713079 Q: -0.00162976
T: 0.648897 Q: 0.917053
Sec_Event 480192 N50: 46
T: 0.427187 Q: -0.0538511
T: 0.338493 Q: -0.0498727
T: 0.253862 Q: 1.34978
T: 0.175866 Q: 2.39129
T: 0.106874 Q: 1.48185
T: 0.0489832 Q: 1.13182
T: 0.00395207 Q: -0.0398953
T: -0.026851 Q: -0.0322731
T: -0.0424902 Q: 0.97074
T: -0.0424902 Q: 0.939201
T: -0.026851 Q: 0.965285
T: 0.00395207 Q: 2.15063
T: 0.0489832 Q: 0.925297
T: 0.106874 Q: -0.00361305
T: 0.175866 Q: -0.00535844
T: 0.253862 Q: 0.828167
T: 0.338493 Q: -0.00265658
T: 0.427187 Q: 1.98151
T: 0.517249 Q: -0.00200507
T: 0.605943 Q: 1.03412
T: 0.690574 Q: -0.00213084
T: 0.76857 Q: 0.958007
T: 0.837561 Q: -0.00427933
T: 0.895452 Q: -0.00567152
T: 0.940483 Q: -0.00772341
T: 0.971286 Q: -0.00678224
T: 0.986926 Q: -0.00685296
T: 0.986926 Q: 1.36527
T: 0.971286 Q: 1.28506
T: 0.940483 Q: -0.00822194
T: 0.895452 Q: -0.00916253
T: 0.837561 Q: -0.0115438
T: 0.76857 Q: -0.0122391
T: 0.690574 Q: 1.06233
T: 0.605943 Q: -0.0270868
T: 0.517249 Q: 0.948741
Sec_Event 860930 N50: 36
T: -0.00981504 Q: -0.0031502
T: -0.124437 Q: -0.00197225
T: -0.233807 Q: 0.933598
T: -0.334604 Q: -0.00126463
T: -0.423763 Q: 0.854514
T: -0.498577 Q: -0.0016221
T: -0.556772 Q: 0.816601
T: -0.59658 Q: 1.14273
T: -0.61679 Q: 1.48151
T: -0.61679 Q: 0.975899
T: -0.59658 Q: 1.38496
T: -0.556772 Q: 1.12178
T: -0.498577 Q: -0.000312019
T: -0.423763 Q: -0.000315509
T: -0.334604 Q: -0.00131276
T: -0.233807 Q: -0.000383803
T: -0.124437 Q: -0.000427316
T: -0.00981504 Q: 1.9344
T: 0.221196 Q: -0.000701277
T: 0.330567 Q: -0.000722695
T: 0.431363 Q: -0.00179767
T: 0.520523 Q: -0.000582997
T: 0.595337 Q: -0.00058741
T: 0.653532 Q: -0.00111707
T: 0.693339 Q: -0.00132307
T: 0.71355 Q: -0.000476017
T: 0.71355 Q: -0.00267491
T: 0.693339 Q: -0.00255022
T: 0.653532 Q: 1.81221
T: 0.595337 Q: -0.00185963
T: 0.520523 Q: -0.00222488
T: 0.431363 Q: 1.84998
T: 0.330567 Q: -0.00216885
T: 0.221196 Q: 1.15446
T: 0.106575 Q: -0.00166934
Sec_Event 1395721 N50: 33
Sec_Event 3059297 N50: 43
T: -0.531332 Q: 0.899077
T: -0.618055 Q: -0.00261937
T: -0.700805 Q: -0.00144647
T: -0.777067 Q: -0.00108718
T: -0.844526 Q: -0.00104451
T: -0.90113 Q: -0.00073049
