Output file: output/wt_090106.root input file:/disk03/lowe10/sk7/sle/lomugd.090106.root
 Id of this manager : 10
InitReadRoot: total = 5959856
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14553.7 14153.4 12162.9
0/5959856
Sec_Event 168468 N50: 36
T: -0.0212383 Q: 1.16886
T: -0.135961 Q: -0.00194151
T: -0.245428 Q: -0.00241802
T: -0.346313 Q: -0.00196809
T: -0.435552 Q: -0.00218701
T: -0.510432 Q: -0.00401141
T: -0.568678 Q: -0.00665016
T: -0.608521 Q: -0.0108519
T: -0.628749 Q: 1.03808
T: -0.628749 Q: 1.30336
T: -0.608521 Q: -0.0214016
T: -0.568678 Q: -0.0274581
T: -0.510432 Q: -0.0270744
T: -0.435552 Q: -0.0274348
T: -0.346313 Q: -0.0277516
T: -0.245428 Q: 2.38452
T: -0.135961 Q: 1.18273
T: -0.0212383 Q: -0.023616
T: 0.0952541 Q: -0.0270939
T: 0.209977 Q: -0.0295754
T: 0.319444 Q: -0.0286335
T: 0.420329 Q: -0.0261534
T: 0.509568 Q: -0.0203742
T: 0.584448 Q: 1.01793
T: 0.642694 Q: -0.0137764
T: 0.682537 Q: 1.23258
T: 0.702765 Q: 1.00438
T: 0.702765 Q: 2.2345
T: 0.682537 Q: -0.00742768
T: 0.642694 Q: -0.00798551
T: 0.584448 Q: 2.18388
T: 0.509568 Q: -0.00420374
T: 0.420329 Q: -0.00348495
T: 0.319444 Q: 1.37206
T: 0.209977 Q: -0.00138351
T: 0.0952541 Q: -0.00152163
Sec_Event 295111 N50: 27
Sec_Event 582497 N50: 28
T: 0.576487 Q: -0.0107098
T: 0.510839 Q: -0.0150157
T: 0.448199 Q: -0.0253967
T: 0.390469 Q: -0.0362904
T: 0.339405 Q: -0.0348001
T: 0.296556 Q: -0.0341483
T: 0.263226 Q: -0.0391273
T: 0.240427 Q: -0.0300635
T: 0.228851 Q: -0.0357914
T: 0.228851 Q: -0.0302088
T: 0.240427 Q: -0.022967
T: 0.263226 Q: -0.0204959
T: 0.296556 Q: -0.0218801
T: 0.339405 Q: 1.10623
T: 0.390469 Q: -0.0121639
T: 0.448199 Q: 2.49732
T: 0.510839 Q: -0.00942091
T: 0.576487 Q: -0.00674654
T: 0.643147 Q: 1.32423
T: 0.708794 Q: -0.00397886
T: 0.771435 Q: 1.06371
T: 0.829164 Q: -0.00304038
T: 0.880229 Q: -0.00220678
T: 0.923077 Q: -0.00194148
T: 0.956407 Q: -0.00219178
T: 0.979206 Q: -0.00211738
T: 0.990782 Q: -0.0015914
T: 0.990782 Q: -0.00123177
T: 0.979206 Q: -0.00233286
T: 0.956407 Q: -0.00248943
T: 0.923077 Q: -0.0024265
T: 0.880229 Q: -0.00250631
T: 0.829164 Q: -0.00503748
T: 0.771435 Q: -0.00369955
T: 0.708794 Q: 2.36834
T: 0.643147 Q: 1.08901
Sec_Event 1331521 N50: 27
T: -0.0964893 Q: 1.29046
T: -0.211202 Q: -0.029767
T: -0.32066 Q: -0.0303345
T: -0.421537 Q: -0.035914
T: -0.510768 Q: -0.0467046
T: -0.585641 Q: -0.0347217
T: -0.643883 Q: -0.0317787
T: -0.683722 Q: -0.0267984
T: -0.703949 Q: -0.0284648
T: -0.703949 Q: -0.0292102
T: -0.683722 Q: -0.0314051
T: -0.643883 Q: 1.09298
T: -0.585641 Q: -0.0288347
T: -0.510768 Q: 1.10023
T: -0.421537 Q: -0.0281507
T: -0.32066 Q: -0.019003
T: -0.211202 Q: -0.0122895
T: -0.0964893 Q: -0.0167344
T: 0.0199933 Q: 1.5552
T: 0.134706 Q: -0.0135336
T: 0.244164 Q: -0.0167264
T: 0.345041 Q: 1.52555
T: 0.434272 Q: -0.0337871
T: 0.509145 Q: -0.0280308
T: 0.567387 Q: -0.032109
T: 0.607226 Q: -0.037849
T: 0.627453 Q: -0.0378014
T: 0.627453 Q: 1.21052
T: 0.607226 Q: 1.10086
T: 0.567387 Q: -0.0409733
T: 0.509145 Q: -0.0408019
T: 0.434272 Q: -0.0390686
T: 0.345041 Q: -0.0306882
T: 0.244164 Q: 1.39743
T: 0.134706 Q: -0.0261858
T: 0.0199933 Q: -0.025457
Sec_Event 1331521 N50: 27
T: -0.494383 Q: -0.0430224
