Output file: output/wt_090364.root input file:/disk03/lowe10/sk7/sle/lomugd.090364.root
 Id of this manager : 10
InitReadRoot: total = 240238
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16615 14094.7 12296.1
0/240238
Sec_Event 251814 N50: 42
T: -0.145364 Q: -0.00073806
T: -0.259432 Q: -0.00125864
T: -0.368273 Q: 1.35294
T: -0.468582 Q: 1.56464
T: -0.55731 Q: 0.97478
T: -0.631762 Q: -0.0028412
T: -0.689676 Q: 1.16298
T: -0.729291 Q: -0.00643524
T: -0.749404 Q: -0.00752114
T: -0.749404 Q: -0.0109432
T: -0.729291 Q: -0.0149032
T: -0.689676 Q: 0.886995
T: -0.631762 Q: -0.0134514
T: -0.55731 Q: 0.992593
T: -0.468582 Q: -0.0123427
T: -0.368273 Q: 2.0012
T: -0.259432 Q: -0.0146124
T: -0.145364 Q: -0.00891798
T: -0.0295378 Q: -0.00834821
T: 0.0845293 Q: -0.0110642
T: 0.193371 Q: -0.00881405
T: 0.29368 Q: 2.54127
T: 0.382408 Q: 1.07708
T: 0.45686 Q: 1.00597
T: 0.514774 Q: -0.00896225
T: 0.554389 Q: -0.00536118
T: 0.574502 Q: 1.11796
T: 0.574502 Q: 1.27303
T: 0.554389 Q: 1.05609
T: 0.514774 Q: -0.00225851
T: 0.45686 Q: 1.13925
T: 0.382408 Q: 1.31482
T: 0.29368 Q: -0.00247017
T: 0.193371 Q: 1.37001
T: 0.0845293 Q: -0.00141108
T: -0.0295378 Q: -0.00134866
Sec_Event 251814 N50: 38
T: -0.611383 Q: 0.916351
T: -0.684267 Q: -0.0025396
T: -0.753813 Q: -0.00474585
T: -0.817907 Q: 0.87844
T: -0.874602 Q: -0.00588375
T: -0.922174 Q: -0.0149052
T: -0.959179 Q: -0.0352187
T: -0.984491 Q: -0.0349575
T: -0.997343 Q: -0.0216545
T: -0.997343 Q: 1.36603
T: -0.984491 Q: -0.0300585
T: -0.959179 Q: -0.0250588
T: -0.922174 Q: 1.07671
T: -0.874602 Q: -0.0338485
T: -0.817907 Q: -0.0365094
T: -0.753813 Q: -0.044086
T: -0.684267 Q: -0.0560514
T: -0.611383 Q: 1.03615
T: -0.537373 Q: -0.0247792
T: -0.464488 Q: 0.861969
T: -0.394942 Q: -0.0152453
T: -0.330848 Q: 0.836312
T: -0.274154 Q: -0.0136981
T: -0.226582 Q: 2.619
T: -0.189577 Q: -0.00405172
T: -0.164265 Q: -0.00594679
T: -0.151413 Q: 0.884337
T: -0.151413 Q: -0.00244541
T: -0.164265 Q: 0.850178
T: -0.189577 Q: -0.00219036
T: -0.226582 Q: 0.888599
T: -0.274154 Q: -0.00168237
T: -0.330848 Q: -0.00196893
T: -0.394942 Q: 2.05883
T: -0.464488 Q: 1.16985
T: -0.537373 Q: -0.00106467
Sec_Event 251814 N50: 39
T: 0.24948 Q: -0.0485431
T: 0.144578 Q: -0.0423843
T: 0.0444821 Q: 1.2018
T: -0.047767 Q: -0.0434439
T: -0.129366 Q: -0.0474751
T: -0.197836 Q: -0.0382659
T: -0.251096 Q: -0.0472316
T: -0.287528 Q: 1.29729
T: -0.306025 Q: -0.0365869
T: -0.306025 Q: -0.036052
T: -0.287528 Q: -0.0430472
T: -0.251096 Q: -0.0242254
T: -0.197836 Q: 1.26144
T: -0.129366 Q: -0.0216126
T: -0.047767 Q: 2.27571
T: 0.0444821 Q: -0.0225677
T: 0.144578 Q: -0.0174016
T: 0.24948 Q: -0.018127
T: 0.356 Q: -0.0167601
T: 0.460902 Q: 1.09682
T: 0.560998 Q: 1.29309
T: 0.653247 Q: -0.0236587
T: 0.734846 Q: 0.98287
T: 0.803316 Q: 1.03382
T: 0.856576 Q: 1.16175
T: 0.893008 Q: -0.0114487
T: 0.911505 Q: 1.0243
T: 0.911505 Q: -0.00941058
T: 0.893008 Q: -0.0119362
T: 0.856576 Q: -0.0103995
T: 0.803316 Q: -0.0133067
T: 0.734846 Q: -0.015997
T: 0.653247 Q: -0.0289153
T: 0.560998 Q: 0.934932
T: 0.460902 Q: -0.0436043
T: 0.356 Q: 2.45437
Sec_Event 251814 N50: 30
T: 0.000801089 Q: 1.28401
T: -0.113702 Q: -0.047026
T: -0.22296 Q: -0.0516663
