Output file: output/wt_090554.root input file:/disk03/lowe10/sk7/sle/lomugd.090554.root
 Id of this manager : 10
InitReadRoot: total = 7251379
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/7251379
Sec_Event 1138252 N50: 30
T: 0.086255 Q: -0.0207893
T: -0.026449 Q: -0.0169466
T: -0.13399 Q: -0.0211297
T: -0.2331 Q: -0.0200429
T: -0.320768 Q: -0.0102103
T: -0.394331 Q: -0.00828568
T: -0.451552 Q: -0.00707098
T: -0.490694 Q: -0.00498956
T: -0.510567 Q: -0.00445322
T: -0.510567 Q: -0.00535403
T: -0.490694 Q: -0.00423142
T: -0.451552 Q: -0.00655093
T: -0.394331 Q: inf
T: -0.320768 Q: inf
T: -0.2331 Q: inf
T: -0.13399 Q: inf
T: -0.026449 Q: -0.00657767
T: 0.086255 Q: -0.00993354
T: 0.200698 Q: -0.00760886
T: 0.313402 Q: -0.0101951
T: 0.420943 Q: -0.012016
T: 0.520053 Q: -0.0127402
T: 0.607721 Q: -0.0142968
T: 0.681284 Q: -0.0184854
T: 0.738505 Q: -0.0283273
T: 0.777647 Q: inf
T: 0.797519 Q: -0.058299
T: 0.797519 Q: -0.0486862
T: 0.777647 Q: -0.0515108
T: 0.738505 Q: inf
T: 0.681284 Q: -0.0560835
T: 0.607721 Q: -0.0474227
T: 0.520053 Q: inf
T: 0.420943 Q: -0.0246871
T: 0.313402 Q: -0.0246339
T: 0.200698 Q: -0.0259378
Sec_Event 1307074 N50: 45
T: -0.243039 Q: -0.0212474
T: -0.354225 Q: -0.0308578
T: -0.460317 Q: inf
T: -0.558092 Q: -0.035144
T: -0.644579 Q: -0.0351808
T: -0.71715 Q: -0.0345499
T: -0.773601 Q: -0.0276615
T: -0.812215 Q: inf
T: -0.83182 Q: -0.0253729
T: -0.83182 Q: -0.0235468
T: -0.812215 Q: -0.0171208
T: -0.773601 Q: inf
T: -0.71715 Q: inf
T: -0.644579 Q: inf
T: -0.558092 Q: inf
T: -0.460317 Q: -0.00271219
T: -0.354225 Q: -0.00288199
T: -0.243039 Q: -0.00198917
T: -0.130139 Q: inf
T: -0.018953 Q: -0.00234456
T: 0.087139 Q: inf
T: 0.184914 Q: inf
T: 0.271401 Q: inf
T: 0.343972 Q: -0.00696288
T: 0.400423 Q: -0.00305792
T: 0.439037 Q: -0.00495342
T: 0.458642 Q: -0.00671005
T: 0.458642 Q: inf
T: 0.439037 Q: inf
T: 0.400423 Q: inf
T: 0.343972 Q: inf
T: 0.271401 Q: -0.0164615
T: 0.184914 Q: -0.0163649
T: 0.087139 Q: inf
T: -0.018953 Q: -0.0262529
T: -0.130139 Q: -0.0218611
Sec_Event 1810876 N50: 42
T: -0.373485 Q: -0.0419199
T: -0.477091 Q: -0.0436051
T: -0.57595 Q: -0.0533968
T: -0.667059 Q: -0.0362585
T: -0.747649 Q: -0.0340647
T: -0.815273 Q: inf
T: -0.867875 Q: -0.0200661
T: -0.903856 Q: -0.0195626
T: -0.922125 Q: inf
T: -0.922125 Q: inf
T: -0.903856 Q: -0.0219757
T: -0.867875 Q: inf
T: -0.815273 Q: -0.00358249
T: -0.747649 Q: -0.00224347
T: -0.667059 Q: inf
T: -0.57595 Q: -0.00174486
T: -0.477091 Q: inf
T: -0.373485 Q: -0.00109844
T: -0.268282 Q: inf
T: -0.164676 Q: inf
T: -0.0658171 Q: -0.000966602
T: 0.0252919 Q: inf
T: 0.105883 Q: inf
T: 0.173506 Q: inf
T: 0.226108 Q: -0.00414115
T: 0.26209 Q: inf
T: 0.280358 Q: -0.00971004
T: 0.280358 Q: inf
T: 0.26209 Q: inf
T: 0.226108 Q: inf
T: 0.173506 Q: inf
T: 0.105883 Q: -0.0312196
T: 0.0252919 Q: inf
T: -0.0658171 Q: -0.0331863
T: -0.164676 Q: inf
T: -0.268282 Q: inf
Sec_Event 2075805 N50: 28
T: 0.198069 Q: inf
T: 0.0900602 Q: -0.0129872
T: -0.0130006 Q: -0.0074635
T: -0.107982 Q: -0.0100963
T: -0.191998 Q: -0.00990349
T: -0.262496 Q: -0.00901828
T: -0.317333 Q: -0.00919034
T: -0.354844 Q: inf
T: -0.373889 Q: -0.00864163
T: -0.373889 Q: -0.00962467
