Output file: output/wt_090438.root input file:/disk03/lowe10/sk7/sle/lomugd.090438.root
 Id of this manager : 10
InitReadRoot: total = 743361
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16821.8 14605.8 12695.6
0/743361
Sec_Event 310267 N50: 41
T: 0.483354 Q: -0.0338333
T: 0.402004 Q: -0.0214552
T: 0.324381 Q: 2.54952
T: 0.252844 Q: -0.0227682
T: 0.189565 Q: 1.36445
T: 0.136468 Q: -0.0241482
T: 0.0951655 Q: -0.0259324
T: 0.0669131 Q: 1.17198
T: 0.052569 Q: -0.0278016
T: 0.052569 Q: 2.76587
T: 0.0669131 Q: 1.25756
T: 0.0951655 Q: 1.39696
T: 0.136468 Q: 1.26494
T: 0.189565 Q: -0.0413739
T: 0.252844 Q: -0.0424373
T: 0.324381 Q: -0.0387382
T: 0.402004 Q: -0.0412973
T: 0.483354 Q: 1.44188
T: 0.565958 Q: -0.0588458
T: 0.647308 Q: 1.26521
T: 0.72493 Q: -0.0702189
T: 0.796468 Q: 1.28506
T: 0.859747 Q: 1.36937
T: 0.912844 Q: 1.15851
T: 0.954146 Q: -0.0449816
T: 0.982399 Q: -0.0347506
T: 0.996743 Q: -0.0342679
T: 0.996743 Q: -0.0408106
T: 0.982399 Q: 3.98149
T: 0.954146 Q: 1.19958
T: 0.912844 Q: -0.0428726
T: 0.859747 Q: 0.876781
T: 0.796468 Q: 1.03663
T: 0.72493 Q: 0.946182
T: 0.647308 Q: -0.0287446
T: 0.565958 Q: -0.0224879
Sec_Event 310267 N50: 26
Sec_Event 310267 N50: 26
T: -0.173729 Q: -0.0171889
T: -0.287184 Q: -0.0164018
T: -0.39544 Q: -0.0195923
T: -0.49521 Q: -0.019217
T: -0.583462 Q: -0.018035
T: -0.657513 Q: 2.19365
T: -0.715116 Q: 1.09325
T: -0.754518 Q: -0.00859909
T: -0.774523 Q: -0.00872743
T: -0.774523 Q: 1.09934
T: -0.754518 Q: -0.00922361
T: -0.715116 Q: 1.01624
T: -0.657513 Q: 1.02377
T: -0.583462 Q: 1.08731
T: -0.49521 Q: -0.0356468
T: -0.39544 Q: -0.0436681
T: -0.287184 Q: -0.0330202
T: -0.173729 Q: -0.0321008
T: -0.0585252 Q: -0.040253
T: 0.0549289 Q: -0.0331421
T: 0.163186 Q: -0.0383048
T: 0.262955 Q: -0.0412247
T: 0.351207 Q: -0.0433531
T: 0.425259 Q: -0.0528481
T: 0.482861 Q: -0.0634883
T: 0.522263 Q: -0.0576277
T: 0.542268 Q: -0.0774056
T: 0.542268 Q: -0.0507839
T: 0.522263 Q: 3.78517
T: 0.482861 Q: -0.0316472
T: 0.425259 Q: -0.028495
T: 0.351207 Q: -0.0189025
T: 0.262955 Q: 1.15468
T: 0.163186 Q: -0.0208023
T: 0.0549289 Q: 1.1553
T: -0.0585252 Q: -0.0159045
Sec_Event 310267 N50: 35
T: 0.23554 Q: -0.0108321
T: 0.129733 Q: -0.0102322
T: 0.0287733 Q: -0.010707
T: -0.0642715 Q: -0.0162801
T: -0.146574 Q: -0.0188683
T: -0.215635 Q: -0.0258252
T: -0.269354 Q: 1.29596
T: -0.306101 Q: -0.0239772
T: -0.324757 Q: -0.024642
T: -0.324757 Q: 1.20791
T: -0.306101 Q: 1.31392
T: -0.269354 Q: -0.0383951
T: -0.215635 Q: 1.5267
T: -0.146574 Q: 0.996979
T: -0.0642715 Q: 1.4799
T: 0.0287733 Q: -0.0506165
T: 0.129733 Q: -0.0414905
T: 0.23554 Q: 1.39323
T: 0.342978 Q: -0.0509409
T: 0.448785 Q: 2.93803
T: 0.549745 Q: 1.22678
T: 0.642789 Q: -0.0987491
T: 0.725092 Q: -0.0795101
T: 0.794153 Q: 1.36949
T: 0.847872 Q: -0.0589748
T: 0.884619 Q: 1.17911
T: 0.903275 Q: 1.20242
T: 0.903275 Q: -0.0451028
T: 0.884619 Q: 1.48264
T: 0.847872 Q: -0.0742732
T: 0.794153 Q: -0.0446653
T: 0.725092 Q: -0.0341415
T: 0.642789 Q: 1.01918
T: 0.549745 Q: -0.0134622
T: 0.448785 Q: -0.0121805
T: 0.342978 Q: -0.0178398
Sec_Event 358257 N50: 49
T: 0.715749 Q: -0.0256653
