Output file: output/wt_090557.root input file:/disk03/lowe10/sk7/sle/lomugd.090557.root
 Id of this manager : 10
InitReadRoot: total = 6823479
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/6823479
Sec_Event 628046 N50: 30
T: -0.196333 Q: -0.0326428
T: -0.30917 Q: -0.0218751
T: -0.416838 Q: inf
T: -0.516064 Q: -0.0367794
T: -0.603836 Q: -0.0362352
T: -0.677485 Q: -0.0393831
T: -0.734773 Q: inf
T: -0.773961 Q: -0.042062
T: -0.793857 Q: -0.0406276
T: -0.793857 Q: -0.0373752
T: -0.773961 Q: -0.0247671
T: -0.734773 Q: -0.0139015
T: -0.677485 Q: -0.00862901
T: -0.603836 Q: inf
T: -0.516064 Q: inf
T: -0.416838 Q: -0.00401052
T: -0.30917 Q: -0.00624124
T: -0.196333 Q: inf
T: -0.081756 Q: inf
T: 0.0310807 Q: -0.0112749
T: 0.138748 Q: inf
T: 0.237975 Q: inf
T: 0.325747 Q: -0.00550927
T: 0.399395 Q: -0.00462811
T: 0.456684 Q: -0.00812295
T: 0.495872 Q: inf
T: 0.515768 Q: -0.0103649
T: 0.515768 Q: -0.0106305
T: 0.495872 Q: -0.0117201
T: 0.456684 Q: -0.0170453
T: 0.399395 Q: -0.0180456
T: 0.325747 Q: inf
T: 0.237975 Q: -0.0171597
T: 0.138748 Q: -0.027734
T: 0.0310807 Q: -0.0262653
T: -0.081756 Q: -0.0171448
Sec_Event 1038288 N50: 36
T: -0.463542 Q: -0.0222353
T: -0.55881 Q: -0.0286084
T: -0.649713 Q: -0.0401029
T: -0.733491 Q: -0.0336239
T: -0.807596 Q: -0.0285737
T: -0.869778 Q: inf
T: -0.918147 Q: -0.0200575
T: -0.951233 Q: -0.0183436
T: -0.968031 Q: -0.019161
T: -0.968031 Q: -0.0187911
T: -0.951233 Q: -0.0224939
T: -0.918147 Q: -0.0249021
T: -0.869778 Q: -0.0235941
T: -0.807596 Q: inf
T: -0.733491 Q: inf
T: -0.649713 Q: -0.0245191
T: -0.55881 Q: -0.0220852
T: -0.463542 Q: inf
T: -0.366804 Q: -0.0210075
T: -0.271536 Q: -0.0142603
T: -0.180632 Q: inf
T: -0.096855 Q: -0.0118098
T: -0.0227497 Q: inf
T: 0.0394321 Q: -0.0128768
T: 0.087801 Q: inf
T: 0.120887 Q: -0.0207325
T: 0.137686 Q: -0.0186085
T: 0.137686 Q: -0.0153816
T: 0.120887 Q: inf
T: 0.087801 Q: inf
T: 0.0394321 Q: -0.0160048
T: -0.0227497 Q: inf
T: -0.096855 Q: -0.0144922
T: -0.180632 Q: inf
T: -0.271536 Q: -0.0173736
T: -0.366804 Q: -0.0198794
Sec_Event 1142491 N50: 38
T: 0.521318 Q: inf
T: 0.445752 Q: -0.00556949
T: 0.373647 Q: inf
T: 0.307195 Q: inf
T: 0.248414 Q: inf
T: 0.199092 Q: -0.00701621
T: 0.160726 Q: inf
T: 0.134482 Q: -0.00542772
T: 0.121157 Q: -0.00297194
T: 0.121157 Q: -0.00388399
T: 0.134482 Q: -0.00372753
T: 0.160726 Q: -0.00516139
T: 0.199092 Q: -0.00555789
T: 0.248414 Q: inf
T: 0.307195 Q: inf
T: 0.373647 Q: -0.0117038
T: 0.445752 Q: -0.00950734
T: 0.521318 Q: inf
T: 0.598051 Q: inf
T: 0.673617 Q: inf
T: 0.745722 Q: -0.0202715
T: 0.812174 Q: -0.0216415
T: 0.870955 Q: inf
T: 0.920277 Q: -0.0115285
T: 0.958643 Q: -0.0156092
T: 0.984887 Q: -0.0109655
T: 0.998212 Q: -0.0104798
T: 0.998212 Q: -0.0125524
T: 0.984887 Q: inf
T: 0.958643 Q: -0.0115215
T: 0.920277 Q: inf
T: 0.870955 Q: -0.0151039
T: 0.812174 Q: -0.0178779
T: 0.745722 Q: -0.0195161
T: 0.673617 Q: -0.0101368
T: 0.598051 Q: inf
Sec_Event 2656037 N50: 26
T: -0.651262 Q: -0.0419464
T: -0.714825 Q: -0.0485908
T: -0.775477 Q: -0.0384467
T: -0.831373 Q: inf
T: -0.880817 Q: -0.0259082
T: -0.922305 Q: -0.0268893
T: -0.954577 Q: inf
T: -0.976652 Q: inf
T: -0.98786 Q: -0.0188132
