Output file: output/wt_090142.root input file:/disk03/lowe10/sk7/sle/lomugd.090142.root
 Id of this manager : 10
InitReadRoot: total = 22968270
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14876.9 13690.8 12175
0/22968270
Sec_Event 151078 N50: 36
T: 0.0844097 Q: -0.048755
T: -0.0283493 Q: -0.043461
T: -0.135943 Q: -0.0394698
T: -0.235101 Q: -0.0533889
T: -0.322812 Q: -0.0521663
T: -0.39641 Q: 1.26443
T: -0.45366 Q: -0.0693951
T: -0.49282 Q: 1.376
T: -0.512703 Q: 1.34301
T: -0.512703 Q: -0.0642635
T: -0.49282 Q: -0.0685009
T: -0.45366 Q: 2.99406
T: -0.39641 Q: 1.24872
T: -0.322812 Q: -0.040327
T: -0.235101 Q: -0.0390622
T: -0.135943 Q: -0.0337815
T: -0.0283493 Q: -0.0306667
T: 0.0844097 Q: -0.0288184
T: 0.198908 Q: 1.18916
T: 0.311667 Q: 2.32247
T: 0.41926 Q: -0.0417077
T: 0.518419 Q: -0.0519897
T: 0.60613 Q: 1.2814
T: 0.679728 Q: 3.98213
T: 0.736977 Q: -0.0326098
T: 0.776138 Q: 1.20605
T: 0.796021 Q: -0.0300083
T: 0.796021 Q: -0.0258453
T: 0.776138 Q: -0.0282124
T: 0.736977 Q: 1.21157
T: 0.679728 Q: -0.0418354
T: 0.60613 Q: 0.955669
T: 0.518419 Q: 1.09524
T: 0.41926 Q: 1.3011
T: 0.311667 Q: -0.0484783
T: 0.198908 Q: -0.0579649
Sec_Event 892806 N50: 33
T: 0.223861 Q: 1.67303
T: 0.117332 Q: -0.0431279
T: 0.0156835 Q: 1.59997
T: -0.0779962 Q: -0.0429561
T: -0.160861 Q: 1.57969
T: -0.230392 Q: -0.0386014
T: -0.284478 Q: 1.75712
T: -0.321475 Q: -0.0395715
T: -0.340259 Q: -0.0441212
T: -0.340259 Q: -0.0296893
T: -0.321475 Q: 3.35479
T: -0.284478 Q: -0.0373639
T: -0.230392 Q: 1.46662
T: -0.160861 Q: -0.0245686
T: -0.0779962 Q: 1.62663
T: 0.0156835 Q: -0.0193227
T: 0.117332 Q: -0.0191824
T: 0.223861 Q: -0.0253489
T: 0.332033 Q: 1.71513
T: 0.438561 Q: -0.0373667
T: 0.54021 Q: -0.0305189
T: 0.633889 Q: -0.0420694
T: 0.716754 Q: -0.0471088
T: 0.786285 Q: -0.0448289
T: 0.840371 Q: -0.0427084
T: 0.877368 Q: -0.0417678
T: 0.896152 Q: -0.0389763
T: 0.896152 Q: 1.30368
T: 0.877368 Q: 2.92121
T: 0.840371 Q: -0.0474933
T: 0.786285 Q: -0.0593632
T: 0.716754 Q: -0.0679474
T: 0.633889 Q: -0.0710552
T: 0.54021 Q: 1.41489
T: 0.438561 Q: 3.36561
T: 0.332033 Q: -0.0452967
Sec_Event 2041876 N50: 26
T: -0.26288 Q: -0.0132893
T: -0.373205 Q: -0.0111434
T: -0.478476 Q: -0.0164305
T: -0.575494 Q: -0.0150393
T: -0.661312 Q: -0.0175926
T: -0.733321 Q: -0.0181381
T: -0.789335 Q: 0.588216
T: -0.827651 Q: -0.0182651
T: -0.847104 Q: -0.0109884
T: -0.847104 Q: -0.00390913
T: -0.827651 Q: -0.005893
T: -0.789335 Q: -0.00147653
T: -0.733321 Q: 1.1352
T: -0.661312 Q: -0.000754917
T: -0.575494 Q: -0.00026103
T: -0.478476 Q: -0.00240245
T: -0.26288 Q: -0.000278407
T: -0.150853 Q: -0.000381518
T: -0.0405275 Q: 0.979412
T: 0.0647435 Q: -0.000671744
T: 0.24758 Q: -0.000669216
T: 0.375603 Q: 1.28581
T: 0.413918 Q: -0.00027776
T: 0.433372 Q: -0.0005671
T: 0.433372 Q: 0.986122
T: 0.413918 Q: -0.00174991
T: 0.375603 Q: -0.00604028
T: 0.319589 Q: -0.00404541
T: 0.24758 Q: -0.00343319
T: 0.161762 Q: -0.00593877
T: 0.0647435 Q: 0.876042
T: -0.0405275 Q: -0.00620724
T: -0.150853 Q: -0.0113933
Sec_Event 2196965 N50: 37
T: 0.475758 Q: 0.887359
T: 0.393336 Q: -0.0226074
T: 0.31469 Q: 0.805071
T: 0.24221 Q: 2.52555
T: 0.178097 Q: 0.916937
