Output file: output/wt_090267.root input file:/disk03/lowe10/sk7/sle/lomugd.090267.root
 Id of this manager : 10
InitReadRoot: total = 20118078
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 15733.6 13891.9 12344.9
0/20118078
Sec_Event 15899 N50: 33
T: 0.511648 Q: -0.072674
T: 0.434538 Q: -0.0635935
T: 0.360959 Q: -0.0530694
T: 0.293149 Q: -0.0510447
T: 0.233168 Q: -0.0403663
T: 0.182838 Q: -0.0388077
T: 0.143687 Q: -0.0279208
T: 0.116907 Q: -0.0289024
T: 0.10331 Q: -0.0192106
T: 0.10331 Q: -0.0188315
T: 0.116907 Q: -0.0136507
T: 0.143687 Q: 0.950005
T: 0.182838 Q: 1.13216
T: 0.233168 Q: -0.0114573
T: 0.293149 Q: -0.00623275
T: 0.360959 Q: -0.0118564
T: 0.434538 Q: -0.00647406
T: 0.511648 Q: -0.00635003
T: 0.589948 Q: 1.02229
T: 0.667059 Q: 0.81548
T: 0.740637 Q: 0.986403
T: 0.808447 Q: -0.00835011
T: 0.868429 Q: 0.701025
T: 0.918759 Q: 0.720892
T: 0.957909 Q: 1.35391
T: 0.98469 Q: -0.0729476
T: 0.998286 Q: -0.0677879
T: 0.998286 Q: -0.0617726
T: 0.98469 Q: -0.0517198
T: 0.957909 Q: 1.39934
T: 0.918759 Q: -0.0609301
T: 0.868429 Q: -0.0706113
T: 0.808447 Q: -0.083408
T: 0.740637 Q: 1.16569
T: 0.667059 Q: -0.0972309
T: 0.589948 Q: -0.0971944
Sec_Event 15899 N50: 26
T: -0.304178 Q: -0.00522295
T: -0.41239 Q: -0.00494572
T: -0.515645 Q: -0.00283445
T: -0.610806 Q: -0.00213603
T: -0.69498 Q: -0.00242412
T: -0.765611 Q: -0.00100561
T: -0.820552 Q: -0.00095021
T: -0.858133 Q: 1.19271
T: -0.877214 Q: -0.00103397
T: -0.877214 Q: 1.19039
T: -0.858133 Q: -0.000966178
T: -0.820552 Q: -0.00148655
T: -0.765611 Q: -0.00140081
T: -0.69498 Q: -0.00137282
T: -0.610806 Q: 1.07457
T: -0.515645 Q: -0.001996
T: -0.41239 Q: -0.00172004
T: -0.304178 Q: 1.11544
T: -0.194296 Q: -0.000914681
T: -0.0860834 Q: -0.0012392
T: 0.0171717 Q: -0.00167825
T: 0.112332 Q: -0.00148663
T: 0.196506 Q: -0.000536953
T: 0.267137 Q: -0.000644058
T: 0.322078 Q: -0.00116502
T: 0.35966 Q: -0.000869437
T: 0.378741 Q: -0.00100879
T: 0.378741 Q: -0.00121959
T: 0.35966 Q: 1.0943
T: 0.322078 Q: -0.0025199
T: 0.267137 Q: -0.00345115
T: 0.196506 Q: 1.07597
T: 0.112332 Q: -0.00449766
T: 0.0171717 Q: -0.00216046
T: -0.0860834 Q: -0.00167305
T: -0.194296 Q: -0.00226925
Sec_Event 345656 N50: 32
T: -0.225427 Q: 1.21218
T: -0.337296 Q: 1.39212
T: -0.44404 Q: 2.42676
T: -0.542416 Q: -0.0408321
T: -0.629434 Q: -0.0326791
T: -0.702451 Q: -0.0239135
T: -0.759249 Q: -0.0220267
T: -0.7981 Q: -0.0181828
T: -0.817826 Q: -0.0176823
T: -0.817826 Q: 1.01564
T: -0.7981 Q: -0.0178845
T: -0.759249 Q: -0.0167524
T: -0.702451 Q: -0.00611335
T: -0.629434 Q: -0.00364183
T: -0.542416 Q: 1.07119
T: -0.44404 Q: -0.0015257
T: -0.337296 Q: 1.18702
T: -0.225427 Q: 1.071
T: -0.111832 Q: -0.00169101
T: 3.67717e-05 Q: -0.00166721
T: 0.106781 Q: -0.00219265
T: 0.205157 Q: -0.00284175
T: 0.292175 Q: -0.00238981
T: 0.365193 Q: -0.00442666
T: 0.42199 Q: -0.0096675
T: 0.460842 Q: 0.817441
T: 0.480567 Q: -0.0207445
T: 0.480567 Q: 0.853162
T: 0.460842 Q: -0.0367692
T: 0.42199 Q: -0.0403525
T: 0.365193 Q: 1.10712
T: 0.292175 Q: -0.0357793
T: 0.205157 Q: 1.03222
T: 0.106781 Q: -0.03342
T: 3.67717e-05 Q: 1.07176
T: -0.111832 Q: -0.0357575
Sec_Event 948824 N50: 40
T: -0.0102291 Q: 1.36504
T: -0.124855 Q: -0.00152913
