Output file: output/wt_090562.root input file:/disk03/lowe10/sk7/sle/lomugd.090562.root
 Id of this manager : 10
InitReadRoot: total = 21910687
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/21910687
Sec_Event 192703 N50: 30
T: -0.131663 Q: -0.00156779
T: -0.245963 Q: -0.0021075
T: -0.355026 Q: -0.00227419
T: -0.45554 Q: -0.00145582
T: -0.54445 Q: -0.00407047
T: -0.619054 Q: -0.00566114
T: -0.677085 Q: -0.0110166
T: -0.716781 Q: -0.0208958
T: -0.736935 Q: inf
T: -0.736935 Q: inf
T: -0.716781 Q: -0.0421235
T: -0.677085 Q: -0.048767
T: -0.619054 Q: -0.0480769
T: -0.54445 Q: -0.0593835
T: -0.45554 Q: -0.0565018
T: -0.355026 Q: -0.0429992
T: -0.245963 Q: -0.0391871
T: -0.131663 Q: -0.0504735
T: -0.0155995 Q: -0.0532699
T: 0.0987004 Q: -0.0434455
T: 0.207764 Q: -0.0412874
T: 0.308278 Q: inf
T: 0.397188 Q: -0.0425267
T: 0.471792 Q: inf
T: 0.529823 Q: -0.0344463
T: 0.569519 Q: -0.0260949
T: 0.589673 Q: inf
T: 0.589673 Q: -0.017953
T: 0.569519 Q: -0.0114673
T: 0.529823 Q: -0.00716036
T: 0.471792 Q: inf
T: 0.397188 Q: -0.00341371
T: 0.308278 Q: -0.00409888
T: 0.207764 Q: -0.00217292
T: 0.0987004 Q: inf
T: -0.0155995 Q: -0.00431646
Sec_Event 1063154 N50: 44
T: 0.497395 Q: inf
T: 0.418099 Q: inf
T: 0.342435 Q: -0.00399096
T: 0.272703 Q: -0.00413612
T: 0.211022 Q: -0.0134468
T: 0.159265 Q: inf
T: 0.119006 Q: inf
T: 0.0914663 Q: -0.00303036
T: 0.0774843 Q: -0.00125592
T: 0.0774843 Q: inf
T: 0.0914663 Q: -0.00155911
T: 0.119006 Q: -0.00130736
T: 0.159265 Q: inf
T: 0.211022 Q: -0.000742372
T: 0.272703 Q: -0.00093298
T: 0.342435 Q: -0.00133185
T: 0.418099 Q: inf
T: 0.497395 Q: -0.00166905
T: 0.577914 Q: inf
T: 0.65721 Q: inf
T: 0.732873 Q: -0.000967656
T: 0.864286 Q: -0.000789596
T: 0.916043 Q: -0.000351384
T: 0.983842 Q: inf
T: 0.983842 Q: -0.000403229
T: 0.916043 Q: -0.000477012
T: 0.802605 Q: inf
T: 0.732873 Q: inf
T: 0.65721 Q: -0.00239069
T: 0.577914 Q: -0.000956831
 Incomplete 
Sec_Event 1134072 N50: 33
T: 0.379672 Q: -0.0353995
T: 0.285702 Q: -0.0415596
T: 0.196038 Q: -0.0416736
T: 0.113403 Q: -0.0379609
T: 0.0403075 Q: -0.041318
T: -0.0210267 Q: -0.0411588
T: -0.0687362 Q: -0.0552584
T: -0.101371 Q: inf
T: -0.117941 Q: inf
T: -0.117941 Q: -0.0536579
T: -0.101371 Q: inf
T: -0.0687362 Q: -0.0405626
T: -0.0210267 Q: -0.0394579
T: 0.0403075 Q: -0.0325208
T: 0.113403 Q: -0.0342268
T: 0.196038 Q: -0.0419925
T: 0.285702 Q: inf
T: 0.379672 Q: -0.0368857
T: 0.475091 Q: -0.0386803
T: 0.56906 Q: -0.042507
T: 0.658725 Q: inf
T: 0.74136 Q: inf
T: 0.814455 Q: -0.0305767
T: 0.875789 Q: -0.0277973
T: 0.923499 Q: -0.0275138
T: 0.956134 Q: -0.0211841
T: 0.972704 Q: -0.0239343
T: 0.972704 Q: inf
T: 0.956134 Q: -0.021451
T: 0.923499 Q: -0.0231603
T: 0.875789 Q: -0.029238
T: 0.814455 Q: -0.0345561
T: 0.74136 Q: inf
T: 0.658725 Q: -0.0488505
T: 0.56906 Q: -0.0600246
T: 0.475091 Q: -0.0436201
Sec_Event 1134072 N50: 45
T: 0.0800759 Q: -0.000745249
T: -0.0328092 Q: -0.000277765
T: -0.140523 Q: inf
T: -0.239792 Q: inf
T: -0.401282 Q: inf
T: -0.458595 Q: -0.000336456
T: -0.4978 Q: inf
T: -0.517705 Q: -0.000298883
T: -0.517705 Q: inf
T: -0.4978 Q: -0.000378051
T: -0.458595 Q: -0.000578125
T: -0.401282 Q: inf
T: -0.327601 Q: inf
