Output file: output/wt_090455.root input file:/disk03/lowe10/sk7/sle/lomugd.090455.root
 Id of this manager : 10
InitReadRoot: total = 322382
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13437.3 13815.7 12535.3
0/322382
Sec_Event 868877 N50: 40
T: -0.0419522 Q: 1.25877
T: -0.15679 Q: 1.42752
T: -0.266366 Q: -0.0470042
T: -0.367352 Q: -0.0537533
T: -0.45668 Q: 1.22771
T: -0.531635 Q: -0.0525918
T: -0.589939 Q: 1.16577
T: -0.629822 Q: -0.0512462
T: -0.650071 Q: -0.0431476
T: -0.650071 Q: 0.924543
T: -0.629822 Q: -0.0244166
T: -0.589939 Q: 0.872732
T: -0.531635 Q: -0.0100063
T: -0.45668 Q: -0.0103875
T: -0.367352 Q: -0.00519487
T: -0.266366 Q: 1.18972
T: -0.15679 Q: -0.00872061
T: -0.0419522 Q: -0.0020672
T: 0.0746567 Q: 0.875469
T: 0.189494 Q: -0.00221946
T: 0.299071 Q: 1.12658
T: 0.400057 Q: 0.792547
T: 0.489385 Q: -0.00217152
T: 0.564339 Q: -0.00176794
T: 0.622644 Q: -0.00113223
T: 0.662526 Q: -0.000885242
T: 0.682775 Q: 1.02359
T: 0.682775 Q: -0.00131496
T: 0.662526 Q: 1.95842
T: 0.622644 Q: -0.00156403
T: 0.564339 Q: 0.823632
T: 0.489385 Q: 2.19473
T: 0.400057 Q: -0.00426407
T: 0.299071 Q: -0.0104138
T: 0.189494 Q: 1.47361
T: 0.0746567 Q: 1.44255
Sec_Event 1108835 N50: 30
T: -0.652225 Q: 0.851421
T: -0.715534 Q: -0.00816968
T: -0.775942 Q: -0.00970887
T: -0.831614 Q: -0.00906572
T: -0.880859 Q: 1.18232
T: -0.922181 Q: -0.0115943
T: -0.954323 Q: -0.0125803
T: -0.97631 Q: -0.0101133
T: -0.987473 Q: -0.00742873
T: -0.987473 Q: -0.0111722
T: -0.97631 Q: -0.00803565
T: -0.954323 Q: 1.18479
T: -0.922181 Q: 1.14179
T: -0.880859 Q: -0.0133603
T: -0.831614 Q: 1.17519
T: -0.775942 Q: 1.20702
T: -0.715534 Q: -0.0251405
T: -0.652225 Q: -0.0294266
T: -0.587941 Q: 0.973389
T: -0.524632 Q: 1.0236
T: -0.464224 Q: -0.04815
T: -0.408552 Q: -0.0419394
T: -0.359307 Q: -0.0379036
T: -0.317985 Q: -0.0319347
T: -0.285842 Q: 1.20249
T: -0.263856 Q: 1.0678
T: -0.252693 Q: -0.0234156
T: -0.252693 Q: -0.0275119
T: -0.263856 Q: -0.0228384
T: -0.285842 Q: 1.14367
T: -0.317985 Q: -0.0166285
T: -0.359307 Q: -0.0164559
T: -0.408552 Q: -0.0126004
T: -0.464224 Q: -0.0114476
T: -0.524632 Q: 1.27416
T: -0.587941 Q: -0.0128399
 Incomplete 
Sec_Event 1653282 N50: 45
T: 0.0604251 Q: 2.5648
T: -0.0529827 Q: 1.17042
T: -0.161195 Q: -0.0161483
T: -0.260924 Q: -0.0196402
T: -0.34914 Q: -0.0249006
T: -0.423162 Q: 2.58103
T: -0.48074 Q: -0.0258864
T: -0.520126 Q: -0.0320982
T: -0.540123 Q: -0.0341994
T: -0.540123 Q: -0.0386442
T: -0.520126 Q: -0.0361334
T: -0.48074 Q: 1.3057
T: -0.423162 Q: 1.15131
T: -0.34914 Q: -0.0276017
T: -0.260924 Q: 1.81417
T: -0.161195 Q: 1.46757
T: -0.0529827 Q: 1.45196
T: 0.0604251 Q: 1.26912
T: 0.175582 Q: 1.29666
T: 0.28899 Q: -0.0313032
T: 0.397203 Q: -0.0516553
T: 0.496932 Q: -0.0384994
T: 0.585147 Q: -0.0397741
T: 0.659169 Q: 3.99613
T: 0.716748 Q: -0.0298994
T: 0.756134 Q: -0.0291169
T: 0.776131 Q: -0.0309109
T: 0.776131 Q: -0.0281447
T: 0.756134 Q: -0.0302587
T: 0.716748 Q: -0.0270811
T: 0.659169 Q: 1.13576
T: 0.585147 Q: -0.034508
T: 0.496932 Q: -0.0299046
T: 0.397203 Q: -0.0195572
T: 0.28899 Q: -0.0256735
T: 0.175582 Q: 2.65483
Sec_Event 1700153 N50: 67
T: 0.369898 Q: 2.81287
T: 0.274938 Q: 1.15574
