Output file: output/wt_090181.root input file:/disk03/lowe10/sk7/sle/lomugd.090181.root
 Id of this manager : 10
InitReadRoot: total = 21393956
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12788 15082.7 12499.3
0/21393956
Sec_Event 67334 N50: 30
T: 0.500264 Q: 1.69471
T: 0.421399 Q: -0.037702
T: 0.346147 Q: -0.0416891
T: 0.276795 Q: -0.0329634
T: 0.215449 Q: -0.0228715
T: 0.163974 Q: -0.0187331
T: 0.123934 Q: 2.8102
T: 0.0965443 Q: -0.0143526
T: 0.0826384 Q: -0.0101743
T: 0.0826384 Q: 1.19694
T: 0.0965443 Q: -0.0116824
T: 0.123934 Q: -0.00892194
T: 0.163974 Q: 2.73134
T: 0.215449 Q: -0.00566624
T: 0.276795 Q: -0.0076354
T: 0.346147 Q: -0.00671671
T: 0.421399 Q: -0.0037584
T: 0.500264 Q: -0.00662932
T: 0.580345 Q: -0.00954569
T: 0.659209 Q: -0.00555182
T: 0.734461 Q: -0.0136311
T: 0.803813 Q: 1.27795
T: 0.865159 Q: -0.0243913
T: 0.916634 Q: -0.0228479
T: 0.956675 Q: 1.60163
T: 0.984064 Q: -0.0197047
T: 0.99797 Q: -0.0152999
T: 0.99797 Q: -0.0218457
T: 0.984064 Q: 1.33986
T: 0.956675 Q: 4.77891
T: 0.916634 Q: -0.0220717
T: 0.865159 Q: 1.57718
T: 0.803813 Q: -0.0301592
T: 0.734461 Q: -0.0376341
T: 0.659209 Q: -0.0468586
T: 0.580345 Q: 1.61602
Sec_Event 130254 N50: 29
T: 0.55079 Q: 1.16062
T: 0.480268 Q: 1.44261
T: 0.412977 Q: -0.0579816
T: 0.350961 Q: 1.48584
T: 0.296104 Q: -0.0339134
T: 0.250074 Q: -0.0333125
T: 0.214269 Q: -0.0276633
T: 0.189777 Q: -0.0250401
T: 0.177342 Q: -0.0258512
T: 0.177342 Q: -0.021116
T: 0.189777 Q: -0.0220009
T: 0.214269 Q: -0.0182873
T: 0.250074 Q: -0.0161838
T: 0.296104 Q: -0.0155637
T: 0.350961 Q: -0.0125212
T: 0.412977 Q: -0.0148164
T: 0.480268 Q: -0.0264207
T: 0.55079 Q: 1.47494
T: 0.6224 Q: -0.0175527
T: 0.692922 Q: -0.0227852
T: 0.760213 Q: 0.934333
T: 0.822229 Q: 0.983935
T: 0.877086 Q: -0.0248113
T: 0.923116 Q: -0.0241547
T: 0.95892 Q: -0.0174
T: 0.983413 Q: 1.36703
T: 0.995847 Q: -0.0205767
T: 0.995847 Q: -0.0201108
T: 0.983413 Q: 1.11892
T: 0.95892 Q: 1.51771
T: 0.923116 Q: -0.0223285
T: 0.877086 Q: 1.39738
T: 0.822229 Q: -0.0318074
T: 0.760213 Q: -0.0393341
T: 0.692922 Q: -0.0460552
T: 0.6224 Q: -0.0464669
Sec_Event 130254 N50: 32
T: -0.705116 Q: -0.0261467
T: -0.750765 Q: -0.0297888
T: -0.794322 Q: -0.0260072
T: -0.834465 Q: -0.0227117
T: -0.869974 Q: -0.0203655
T: -0.899769 Q: -0.017867
T: -0.922946 Q: -0.0144724
T: -0.938799 Q: -0.0146637
T: -0.946848 Q: 1.1248
T: -0.946848 Q: -0.0130643
T: -0.938799 Q: -0.0149049
T: -0.922946 Q: -0.015655
T: -0.899769 Q: -0.0168972
T: -0.869974 Q: 1.00486
T: -0.834465 Q: -0.0218387
T: -0.794322 Q: -0.0163356
T: -0.750765 Q: -0.0132109
T: -0.705116 Q: -0.0101683
T: -0.658763 Q: -0.00740628
T: -0.613114 Q: -0.00734076
T: -0.569556 Q: -0.00574745
T: -0.529414 Q: 1.2875
T: -0.493905 Q: 1.0893
T: -0.46411 Q: -0.00626366
T: -0.440933 Q: 1.17198
T: -0.42508 Q: -0.00731962
T: -0.41703 Q: -0.00607264
T: -0.41703 Q: -0.00877536
T: -0.42508 Q: 1.22099
T: -0.440933 Q: -0.0121324
T: -0.46411 Q: -0.0186365
T: -0.493905 Q: -0.0157238
T: -0.529414 Q: 1.12302
T: -0.569556 Q: -0.0230424
T: -0.613114 Q: -0.0246785
T: -0.658763 Q: -0.0278965
Sec_Event 688482 N50: 29
T: -0.319497 Q: -0.0240192
T: -0.42681 Q: -0.0332694
