Output file: output/wt_090136.root input file:/disk03/lowe10/sk7/sle/lomugd.090136.root
 Id of this manager : 10
InitReadRoot: total = 23472014
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13350 13315.5 12004.6
0/23472014
Sec_Event 255428 N50: 34
T: 0.495151 Q: -0.00561842
T: 0.41552 Q: -0.00394237
T: 0.339538 Q: 0.977848
T: 0.269512 Q: -0.00454964
T: 0.20757 Q: -0.00238288
T: 0.155595 Q: -0.00391651
T: 0.115166 Q: 1.09445
T: 0.0875102 Q: -0.00406063
T: 0.0734691 Q: 1.05452
T: 0.0734691 Q: -0.00618471
T: 0.0875102 Q: 1.2476
T: 0.115166 Q: -0.00621876
T: 0.155595 Q: -0.00340667
T: 0.20757 Q: -0.00537153
T: 0.269512 Q: -0.00674167
T: 0.339538 Q: 1.10334
T: 0.41552 Q: -0.0126281
T: 0.495151 Q: -0.00794386
T: 0.57601 Q: -0.0141169
T: 0.655641 Q: -0.0216969
T: 0.731623 Q: -0.0276072
T: 0.801649 Q: -0.0384618
T: 0.863591 Q: -0.0472712
T: 0.915566 Q: -0.0394912
T: 0.955995 Q: -0.0296017
T: 0.983651 Q: -0.0406309
T: 0.997692 Q: -0.0281501
T: 0.997692 Q: -0.0280605
T: 0.983651 Q: -0.0283039
T: 0.955995 Q: -0.0326195
T: 0.915566 Q: -0.0509523
T: 0.863591 Q: 0.885825
T: 0.801649 Q: -0.0191446
T: 0.731623 Q: 2.28401
T: 0.655641 Q: -0.00926224
T: 0.57601 Q: 1.10102
Sec_Event 255428 N50: 34
T: -0.0558511 Q: 1.18404
T: -0.170716 Q: -0.00461407
T: -0.280318 Q: 1.20376
T: -0.381328 Q: -0.00426985
T: -0.470677 Q: -0.00488726
T: -0.54565 Q: 1.08685
T: -0.603968 Q: -0.00568276
T: -0.64386 Q: -0.00465292
T: -0.664114 Q: -0.00585134
T: -0.664114 Q: -0.00661628
T: -0.64386 Q: -0.00678513
T: -0.603968 Q: -0.00532327
T: -0.54565 Q: 1.08518
T: -0.470677 Q: -0.00706259
T: -0.381328 Q: 1.28921
T: -0.280318 Q: -0.00529035
T: -0.170716 Q: -0.00902652
T: -0.0558511 Q: -0.0135114
T: 0.0607854 Q: -0.00662386
T: 0.17565 Q: -0.00916085
T: 0.285252 Q: -0.00785012
T: 0.386263 Q: 1.06423
T: 0.475611 Q: 2.24006
T: 0.550584 Q: -0.00984646
T: 0.608902 Q: 1.15684
T: 0.648794 Q: -0.0098685
T: 0.669048 Q: -0.00990167
T: 0.669048 Q: -0.00913903
T: 0.648794 Q: -0.00690102
T: 0.608902 Q: -0.00615324
T: 0.550584 Q: 1.06565
T: 0.475611 Q: -0.00671168
T: 0.386263 Q: 1.12211
T: 0.285252 Q: -0.00538884
T: 0.17565 Q: 1.31355
T: 0.0607854 Q: -0.00227963
Sec_Event 255428 N50: 28
T: 0.201207 Q: -0.0207666
T: 0.09337 Q: 0.992328
T: -0.00952686 Q: -0.0240223
T: -0.104357 Q: -0.023889
T: -0.188239 Q: -0.0306951
T: -0.258625 Q: -0.0306434
T: -0.313375 Q: -0.0312706
T: -0.350827 Q: -0.0296034
T: -0.369841 Q: -0.0316379
T: -0.369841 Q: -0.0316403
T: -0.350827 Q: -0.0397903
T: -0.313375 Q: -0.0364789
T: -0.258625 Q: -0.0386729
T: -0.188239 Q: 1.12474
T: -0.104357 Q: -0.041984
T: -0.00952686 Q: -0.0452162
T: 0.09337 Q: -0.0410253
T: 0.201207 Q: -0.0396617
T: 0.310708 Q: -0.0413166
T: 0.418545 Q: -0.0479383
T: 0.521442 Q: -0.0599209
T: 0.616272 Q: -0.0787412
T: 0.700154 Q: 1.05723
T: 0.77054 Q: 2.36755
T: 0.82529 Q: 1.10309
T: 0.862741 Q: -0.0487381
T: 0.881756 Q: 1.06494
T: 0.881756 Q: -0.0420761
T: 0.862741 Q: -0.0486898
T: 0.82529 Q: -0.0495622
T: 0.77054 Q: -0.0610059
T: 0.700154 Q: -0.0536708
T: 0.616272 Q: -0.037287
T: 0.521442 Q: -0.032494
T: 0.418545 Q: -0.0237411
T: 0.310708 Q: 1.04064
Sec_Event 255428 N50: 31
T: 0.0999788 Q: -0.025391
