Output file: output/wt_090378.root input file:/disk03/lowe10/sk7/sle/lomugd.090378.root
 Id of this manager : 10
InitReadRoot: total = 9627818
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 17565.1 14442 12253.5
0/9627818
Sec_Event 193686 N50: 31
T: -0.13462 Q: -0.00792439
T: -0.248873 Q: -0.0110456
T: -0.357893 Q: 1.18137
T: -0.458365 Q: -0.013071
T: -0.547238 Q: -0.00994906
T: -0.621812 Q: -0.0123252
T: -0.67982 Q: -0.0154401
T: -0.719499 Q: 1.18389
T: -0.739645 Q: 1.31632
T: -0.739645 Q: 2.43919
T: -0.719499 Q: -0.0155217
T: -0.67982 Q: -0.00789858
T: -0.621812 Q: -0.00778022
T: -0.547238 Q: -0.00514856
T: -0.458365 Q: -0.00896464
T: -0.357893 Q: -0.00324261
T: -0.248873 Q: -0.0101585
T: -0.13462 Q: -0.00442243
T: -0.0186046 Q: -0.00441576
T: 0.0956485 Q: -0.00473821
T: 0.204668 Q: 1.92973
T: 0.30514 Q: 1.52456
T: 0.394013 Q: -0.00455931
T: 0.468587 Q: -0.00485712
T: 0.526595 Q: 1.11459
T: 0.566274 Q: 2.5092
T: 0.58642 Q: -0.00958556
T: 0.58642 Q: -0.00609596
T: 0.566274 Q: 1.10162
T: 0.526595 Q: -0.00812139
T: 0.468587 Q: -0.00892279
T: 0.394013 Q: -0.010211
T: 0.30514 Q: -0.00981186
T: 0.204668 Q: -0.00847647
T: 0.0956485 Q: -0.00762477
T: -0.0186046 Q: 1.36678
Sec_Event 193686 N50: 37
T: 0.000462016 Q: -0.0372846
T: -0.114045 Q: -0.0445781
T: -0.223307 Q: -0.0369974
T: -0.324004 Q: 1.3215
T: -0.413075 Q: -0.0397354
T: -0.487814 Q: -0.0533712
T: -0.545951 Q: -0.0522045
T: -0.585719 Q: 1.13374
T: -0.60591 Q: -0.0481515
T: -0.60591 Q: -0.0400574
T: -0.585719 Q: 1.12269
T: -0.545951 Q: -0.0341051
T: -0.487814 Q: -0.0279814
T: -0.413075 Q: 2.34706
T: -0.324004 Q: 6.15406
T: -0.223307 Q: -0.0151718
T: -0.114045 Q: 1.16074
T: 0.000462016 Q: -0.013382
T: 0.116736 Q: -0.014904
T: 0.231244 Q: -0.018744
T: 0.340505 Q: 0.961551
T: 0.441202 Q: -0.025205
T: 0.530273 Q: -0.0194143
T: 0.605012 Q: -0.0217828
T: 0.663149 Q: 1.01606
T: 0.702917 Q: 1.31431
T: 0.723108 Q: 1.39383
T: 0.723108 Q: 1.01227
T: 0.702917 Q: -0.0154996
T: 0.663149 Q: -0.0218327
T: 0.605012 Q: 1.06728
T: 0.530273 Q: -0.0325395
T: 0.441202 Q: 1.11502
T: 0.340505 Q: -0.0349392
T: 0.231244 Q: 1.2396
T: 0.116736 Q: -0.0562406
Sec_Event 193686 N50: 27
T: 0.372966 Q: -0.0112718
T: 0.278313 Q: -0.0125842
T: 0.187997 Q: -0.00811476
T: 0.104761 Q: -0.00642859
T: 0.0311338 Q: -0.0102292
T: -0.0306464 Q: -0.00646789
T: -0.0787028 Q: -0.00719581
T: -0.111575 Q: -0.00579357
T: -0.128265 Q: -0.00384707
T: -0.128265 Q: -0.0046924
T: -0.111575 Q: -0.00305907
T: -0.0787028 Q: -0.0022644
T: -0.0306464 Q: -0.0034709
T: 0.0311338 Q: 1.20138
T: 0.104761 Q: 1.17477
T: 0.187997 Q: -0.00323533
T: 0.278313 Q: -0.00262097
T: 0.372966 Q: -0.00838462
T: 0.469079 Q: -0.00523069
T: 0.563732 Q: -0.00410074
T: 0.654048 Q: 2.17448
T: 0.737284 Q: 0.992741
T: 0.810911 Q: 0.886779
T: 0.872691 Q: -0.0149625
T: 0.920748 Q: 0.925579
T: 0.95362 Q: -0.00825546
T: 0.97031 Q: 1.28838
T: 0.97031 Q: -0.00585804
T: 0.95362 Q: -0.0102724
T: 0.920748 Q: 1.013
T: 0.872691 Q: -0.00870767
T: 0.810911 Q: 1.00925
T: 0.737284 Q: 2.1503
T: 0.654048 Q: -0.016899
T: 0.563732 Q: 1.33316
T: 0.469079 Q: -0.0201243
Sec_Event 193686 N50: 27
T: 0.381873 Q: 1.07228
T: 0.288131 Q: 0.953983
