Output file: output/wt_090600.root input file:/disk03/lowe10/sk7/sle/lomugd.090600.root
 Id of this manager : 10
InitReadRoot: total = 510692
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/510692
Sec_Event 745470 N50: 51
T: -0.0400051 Q: -0.0486633
T: -0.154835 Q: inf
T: -0.264405 Q: inf
T: -0.365385 Q: -0.0135743
T: -0.454708 Q: inf
T: -0.529658 Q: -0.00478503
T: -0.587959 Q: -0.00384451
T: -0.627839 Q: inf
T: -0.648087 Q: inf
T: -0.648087 Q: -0.00280482
T: -0.627839 Q: inf
T: -0.587959 Q: -0.00380398
T: -0.529658 Q: -0.00603957
T: -0.454708 Q: -0.00554854
T: -0.365385 Q: -0.00527726
T: -0.264405 Q: -0.00483556
T: -0.154835 Q: -0.00680674
T: -0.0400051 Q: inf
T: 0.0765967 Q: -0.0054894
T: 0.191427 Q: inf
T: 0.300997 Q: -0.00657269
T: 0.401977 Q: -0.00573437
T: 0.491299 Q: -0.0103739
T: 0.566249 Q: -0.0166083
T: 0.62455 Q: -0.0307166
T: 0.66443 Q: -0.0464105
T: 0.684678 Q: -0.0743848
T: 0.684678 Q: inf
T: 0.66443 Q: inf
T: 0.62455 Q: inf
T: 0.566249 Q: -0.086337
T: 0.491299 Q: -0.072846
T: 0.401977 Q: inf
T: 0.300997 Q: -0.0573781
T: 0.191427 Q: -0.0567982
T: 0.0765967 Q: -0.0532464
Sec_Event 1242505 N50: 33
T: 0.369486 Q: inf
T: 0.274485 Q: -0.00938654
T: 0.183835 Q: -0.00799072
T: 0.100292 Q: -0.00564042
T: 0.0263939 Q: -0.00649242
T: -0.035614 Q: -0.00483253
T: -0.0838476 Q: -0.00340022
T: -0.116841 Q: -0.00227473
T: -0.133593 Q: -0.00228119
T: -0.133593 Q: inf
T: -0.116841 Q: inf
T: -0.0838476 Q: -0.00342678
T: -0.035614 Q: -0.00236548
T: 0.0263939 Q: inf
T: 0.100292 Q: -0.00411547
T: 0.183835 Q: -0.00266504
T: 0.274485 Q: inf
T: 0.369486 Q: -0.00284943
T: 0.465953 Q: inf
T: 0.560955 Q: -0.00322498
T: 0.651605 Q: -0.00334252
T: 0.735148 Q: -0.00379843
T: 0.809046 Q: inf
T: 0.871054 Q: inf
T: 0.919287 Q: -0.0251208
T: 0.952281 Q: -0.0254387
T: 0.969032 Q: -0.0249472
T: 0.969032 Q: inf
T: 0.952281 Q: -0.0249715
T: 0.919287 Q: -0.0268375
T: 0.871054 Q: inf
T: 0.809046 Q: -0.0347038
T: 0.735148 Q: -0.03535
T: 0.651605 Q: inf
T: 0.560955 Q: -0.0237599
T: 0.465953 Q: inf
Sec_Event 1839488 N50: 31
T: 0.459792 Q: -0.00299022
T: 0.375201 Q: inf
T: 0.294485 Q: inf
T: 0.220097 Q: inf
T: 0.154296 Q: -0.00665038
T: 0.0990834 Q: -0.00768811
T: 0.0561353 Q: -0.0090994
T: 0.0267571 Q: inf
T: 0.0118413 Q: inf
T: 0.0118413 Q: -0.0129334
T: 0.0267571 Q: -0.020647
T: 0.0561353 Q: -0.0194189
T: 0.0990834 Q: -0.0191812
T: 0.154296 Q: -0.0227531
T: 0.220097 Q: -0.0280928
T: 0.294485 Q: -0.0308506
T: 0.375201 Q: -0.0362805
T: 0.459792 Q: -0.0462884
T: 0.545688 Q: inf
T: 0.63028 Q: -0.072717
T: 0.710996 Q: inf
T: 0.785384 Q: inf
T: 0.851184 Q: -0.048401
T: 0.906397 Q: inf
T: 0.949345 Q: -0.0379172
T: 0.978723 Q: -0.0323577
T: 0.993639 Q: -0.0322393
T: 0.993639 Q: inf
T: 0.978723 Q: -0.0460324
T: 0.949345 Q: -0.0439161
T: 0.906397 Q: -0.0188325
T: 0.851184 Q: -0.0148573
T: 0.785384 Q: inf
T: 0.710996 Q: inf
T: 0.63028 Q: inf
T: 0.545688 Q: inf
Sec_Event 2048393 N50: 30
T: 0.288962 Q: -0.0174057
T: 0.186886 Q: inf
T: 0.0894865 Q: inf
T: -0.000277363 Q: -0.0181956
T: -0.0796781 Q: -0.0136042
T: -0.146303 Q: inf
T: -0.198128 Q: -0.0145685
T: -0.233579 Q: inf
T: -0.251578 Q: inf
T: -0.251578 Q: -0.00962607
