Output file: output/wt_090045.root input file:/disk03/lowe10/sk7/sle/lomugd.090045.root
 Id of this manager : 10
InitReadRoot: total = 22872704
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13474 13613.2 11568.7
0/22872704
Sec_Event 243672 N50: 41
Sec_Event 243672 N50: 43
T: -0.694156 Q: -0.0316802
T: -0.74426 Q: -0.0272101
T: -0.79207 Q: -0.0228941
T: -0.836131 Q: -0.0220102
T: -0.875106 Q: 1.37418
T: -0.907809 Q: -0.0159227
T: -0.933248 Q: -0.0131676
T: -0.95065 Q: -0.0117919
T: -0.959484 Q: -0.011049
T: -0.959484 Q: -0.0124225
T: -0.95065 Q: -0.00901382
T: -0.933248 Q: 0.710862
T: -0.907809 Q: -0.0119256
T: -0.875106 Q: 1.74319
T: -0.836131 Q: 1.66176
T: -0.79207 Q: -0.0152537
T: -0.74426 Q: -0.0146247
T: -0.694156 Q: -0.0214573
T: -0.643278 Q: -0.0200989
T: -0.593173 Q: 0.973394
T: -0.545364 Q: 0.997787
T: -0.501302 Q: -0.0318137
T: -0.462328 Q: 1.04168
T: -0.429624 Q: -0.0426667
T: -0.404185 Q: -0.0540427
T: -0.386784 Q: 1.26399
T: -0.377949 Q: 1.59242
T: -0.377949 Q: 2.63163
T: -0.386784 Q: 1.33705
T: -0.404185 Q: -0.0570057
T: -0.429624 Q: 1.34558
T: -0.462328 Q: 1.06347
T: -0.501302 Q: 1.32457
T: -0.545364 Q: -0.0476181
T: -0.593173 Q: 2.30444
T: -0.643278 Q: 1.32635
Sec_Event 243672 N50: 42
T: 0.513902 Q: -0.0663095
T: 0.437146 Q: -0.0658781
T: 0.363907 Q: -0.0658278
T: 0.29641 Q: 3.13682
T: 0.236705 Q: -0.0419761
T: 0.186606 Q: -0.0314766
T: 0.147636 Q: -0.0325759
T: 0.120979 Q: -0.0260986
T: 0.107445 Q: -0.0154292
T: 0.107445 Q: -0.0169564
T: 0.120979 Q: 1.11478
T: 0.147636 Q: 2.7934
T: 0.186606 Q: 1.18919
T: 0.236705 Q: -0.00390366
T: 0.29641 Q: -0.00276839
T: 0.363907 Q: -0.00481539
T: 0.437146 Q: -0.00326
T: 0.513902 Q: -0.00163783
T: 0.591841 Q: -0.00223694
T: 0.668597 Q: -0.00523674
T: 0.741836 Q: -0.00356205
T: 0.809334 Q: -0.00582963
T: 0.869039 Q: 0.918912
T: 0.919137 Q: 2.18276
T: 0.958107 Q: -0.023341
T: 0.984764 Q: 2.93076
T: 0.998298 Q: 5.06332
T: 0.998298 Q: -0.0225265
T: 0.984764 Q: -0.021488
T: 0.958107 Q: -0.0194309
T: 0.919137 Q: -0.0241895
T: 0.869039 Q: 1.50727
T: 0.809334 Q: 1.48897
T: 0.741836 Q: 1.60777
T: 0.668597 Q: -0.0604333
T: 0.591841 Q: 3.0847
Sec_Event 243672 N50: 39
T: -0.577702 Q: -0.00235981
T: -0.657036 Q: -0.00531045
T: -0.732735 Q: -0.00578416
T: -0.802499 Q: -0.00622934
T: -0.86421 Q: -0.0110282
T: -0.915991 Q: 0.911989
T: -0.956269 Q: -0.017025
T: -0.983822 Q: -0.021056
T: -0.99781 Q: -0.0183902
T: -0.99781 Q: 1.52186
T: -0.983822 Q: 1.42734
T: -0.956269 Q: -0.0215209
T: -0.915991 Q: 4.47268
T: -0.86421 Q: 1.54302
T: -0.802499 Q: -0.0294477
T: -0.732735 Q: -0.0453853
T: -0.657036 Q: 1.42266
T: -0.577702 Q: -0.0660517
T: -0.497145 Q: 1.38128
T: -0.417812 Q: -0.0818043
T: -0.342113 Q: -0.0676923
T: -0.272348 Q: -0.0594153
T: -0.210638 Q: -0.0551246
T: -0.158857 Q: -0.0507365
T: -0.118578 Q: -0.0475659
T: -0.0910257 Q: 1.66381
T: -0.0770371 Q: -0.0327039
T: -0.0770371 Q: -0.0282148
T: -0.0910257 Q: -0.0263195
T: -0.118578 Q: -0.0142292
T: -0.158857 Q: -0.0130146
T: -0.210638 Q: -0.0126266
T: -0.272348 Q: 1.02565
T: -0.342113 Q: -0.00580785
T: -0.417812 Q: -0.00460944
T: -0.497145 Q: -0.00601603
Sec_Event 243672 N50: 34
T: -0.240116 Q: -0.00260076
T: -0.35142 Q: -0.00200585
