Output file: output/wt_090566.root input file:/disk03/lowe10/sk7/sle/lomugd.090566.root
 Id of this manager : 10
InitReadRoot: total = 21902019
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/21902019
Sec_Event 691862 N50: 27
T: -0.368775 Q: -0.00507375
T: -0.472739 Q: inf
T: -0.57194 Q: -0.00155398
T: -0.663364 Q: -0.000560779
T: -0.744234 Q: inf
T: -0.812092 Q: -0.000902853
T: -0.864876 Q: -0.00031522
T: -0.900982 Q: -0.000344573
T: -0.919314 Q: -0.000362848
T: -0.919314 Q: inf
T: -0.900982 Q: -0.000524951
T: -0.864876 Q: -0.000261323
T: -0.812092 Q: -0.000895919
T: -0.744234 Q: inf
T: -0.663364 Q: -0.000932986
T: -0.57194 Q: inf
T: -0.472739 Q: -0.00247621
T: -0.368775 Q: -0.00471773
T: -0.263207 Q: -0.01506
T: -0.159243 Q: -0.023773
T: -0.0600417 Q: -0.0264977
T: 0.0313827 Q: -0.0305276
T: 0.112252 Q: inf
T: 0.18011 Q: -0.0378617
T: 0.232894 Q: inf
T: 0.269 Q: -0.041085
T: 0.287332 Q: -0.0549367
T: 0.287332 Q: -0.0518738
T: 0.269 Q: inf
T: 0.232894 Q: -0.04656
T: 0.18011 Q: -0.0389175
T: 0.112252 Q: inf
T: 0.0313827 Q: inf
T: -0.0600417 Q: -0.041831
T: -0.159243 Q: -0.0293047
T: -0.263207 Q: inf
Sec_Event 1293751 N50: 39
T: -0.693215 Q: inf
T: -0.743675 Q: -0.00100889
T: -0.791825 Q: -0.00137954
T: -0.836199 Q: -0.0019697
T: -0.875451 Q: inf
T: -0.908387 Q: inf
T: -0.934007 Q: -0.0169479
T: -0.951532 Q: inf
T: -0.960429 Q: inf
T: -0.960429 Q: inf
T: -0.951532 Q: inf
T: -0.934007 Q: -0.0627362
T: -0.908387 Q: inf
T: -0.875451 Q: inf
T: -0.836199 Q: -0.0836213
T: -0.791825 Q: inf
T: -0.743675 Q: -0.0958047
T: -0.693215 Q: -0.0845904
T: -0.641975 Q: inf
T: -0.591514 Q: -0.0426956
T: -0.543365 Q: -0.0379198
T: -0.49899 Q: -0.028013
T: -0.459739 Q: -0.0194996
T: -0.426802 Q: inf
T: -0.401183 Q: -0.0105268
T: -0.383658 Q: -0.0070962
T: -0.37476 Q: inf
T: -0.37476 Q: -0.00164799
T: -0.383658 Q: inf
T: -0.401183 Q: -0.00459034
T: -0.426802 Q: -0.000918423
T: -0.459739 Q: inf
T: -0.49899 Q: inf
T: -0.543365 Q: -0.000789617
T: -0.591514 Q: -0.00162863
T: -0.641975 Q: -0.000565223
Sec_Event 1387794 N50: 50
T: 0.0169923 Q: inf
T: -0.0972861 Q: inf
T: -0.206329 Q: -0.0347427
T: -0.306824 Q: -0.0489083
T: -0.395717 Q: inf
T: -0.470307 Q: inf
T: -0.528328 Q: -0.0825059
T: -0.568016 Q: inf
T: -0.588167 Q: -0.0709813
T: -0.588167 Q: -0.0900185
T: -0.568016 Q: inf
T: -0.528328 Q: -0.073037
T: -0.470307 Q: -0.0629489
T: -0.395717 Q: -0.0525165
T: -0.306824 Q: -0.0460811
T: -0.206329 Q: inf
T: -0.0972861 Q: inf
T: 0.0169923 Q: -0.0434447
T: 0.133034 Q: inf
T: 0.247312 Q: inf
T: 0.356356 Q: inf
T: 0.45685 Q: -0.0134142
T: 0.545743 Q: -0.0105429
T: 0.620333 Q: -0.00696035
T: 0.678354 Q: inf
T: 0.718042 Q: -0.00364342
T: 0.738193 Q: -0.00622284
T: 0.738193 Q: -0.00334492
T: 0.718042 Q: -0.00441145
T: 0.678354 Q: -0.00464157
T: 0.620333 Q: -0.00719159
T: 0.545743 Q: -0.00993381
T: 0.45685 Q: inf
T: 0.356356 Q: inf
T: 0.247312 Q: inf
T: 0.133034 Q: -0.0280673
Sec_Event 2495427 N50: 26
T: -0.513366 Q: -0.0391137
T: -0.602583 Q: inf
T: -0.687714 Q: -0.0663394
T: -0.766171 Q: -0.0665912
T: -0.83557 Q: -0.0588211
T: -0.893803 Q: -0.0473666
T: -0.9391 Q: -0.0376692
T: -0.970085 Q: -0.03396
T: -0.985817 Q: -0.0326124
T: -0.985817 Q: -0.041334
