Output file: output/wt_090108.root input file:/disk03/lowe10/sk7/sle/lomugd.090108.root
 Id of this manager : 10
InitReadRoot: total = 8342430
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14553.7 14153.4 12162.9
0/8342430
Sec_Event 268462 N50: 32
T: -0.530903 Q: 1.16591
T: -0.617688 Q: 1.13795
T: -0.700497 Q: -0.011255
T: -0.776814 Q: -0.0118797
T: -0.84432 Q: 0.915112
T: -0.900964 Q: -0.0335139
T: -0.945026 Q: -0.0767929
T: -0.975166 Q: -0.0750489
T: -0.990469 Q: 1.36692
T: -0.990469 Q: -0.0572266
T: -0.975166 Q: -0.0545478
T: -0.945026 Q: 1.40785
T: -0.900964 Q: 1.57137
T: -0.84432 Q: -0.0797295
T: -0.776814 Q: 1.46475
T: -0.700497 Q: -0.105288
T: -0.617688 Q: -0.082191
T: -0.530903 Q: 1.53034
T: -0.44278 Q: -0.0631928
T: -0.355996 Q: -0.0584764
T: -0.273187 Q: -0.0527306
T: -0.19687 Q: 1.19008
T: -0.129364 Q: -0.0416717
T: -0.0727192 Q: -0.0427745
T: -0.0286575 Q: -0.031629
T: 0.00148237 Q: -0.0355054
T: 0.0167848 Q: -0.0295866
T: 0.0167848 Q: -0.0179304
T: 0.00148237 Q: 1.10859
T: -0.0286575 Q: -0.0226306
T: -0.0727192 Q: -0.0122768
T: -0.129364 Q: -0.0113512
T: -0.19687 Q: -0.0146173
T: -0.273187 Q: -0.0101882
T: -0.355996 Q: 1.31102
T: -0.44278 Q: -0.0101766
Sec_Event 268462 N50: 30
T: 0.524439 Q: 1.28701
T: 0.449382 Q: -0.00445115
T: 0.377763 Q: -0.00610718
T: 0.311759 Q: -0.00398759
T: 0.253375 Q: 1.32821
T: 0.204385 Q: 1.11671
T: 0.166277 Q: -0.00422842
T: 0.14021 Q: -0.00450365
T: 0.126976 Q: -0.00305486
T: 0.126976 Q: -0.00535444
T: 0.14021 Q: -0.00673487
T: 0.166277 Q: -0.00465833
T: 0.204385 Q: -0.00641073
T: 0.253375 Q: -0.00583899
T: 0.311759 Q: -0.0062853
T: 0.377763 Q: -0.00892203
T: 0.449382 Q: -0.0101689
T: 0.524439 Q: -0.0130314
T: 0.600654 Q: -0.0203521
T: 0.675711 Q: -0.0111025
T: 0.74733 Q: -0.0103994
T: 0.813334 Q: 2.26668
T: 0.871718 Q: 1.12664
T: 0.920708 Q: -0.00698356
T: 0.958816 Q: 2.44131
T: 0.984883 Q: 1.33722
T: 0.998117 Q: 1.32093
T: 0.998117 Q: -0.00446728
T: 0.984883 Q: -0.00524176
T: 0.958816 Q: 2.28318
T: 0.920708 Q: -0.00507774
T: 0.871718 Q: 1.19528
T: 0.813334 Q: -0.00875425
T: 0.74733 Q: -0.00603017
T: 0.675711 Q: -0.0106715
T: 0.600654 Q: -0.00508346
Sec_Event 268462 N50: 48
T: 0.49143 Q: 1.05434
T: 0.41125 Q: -0.0225564
T: 0.334744 Q: -0.0245786
T: 0.264235 Q: -0.0410136
T: 0.201866 Q: -0.0312055
T: 0.149532 Q: -0.0360871
T: 0.108823 Q: 1.10997
T: 0.0809773 Q: -0.0337466
T: 0.0668394 Q: 1.69198
T: 0.0668394 Q: -0.047036
T: 0.0809773 Q: 3.25173
T: 0.108823 Q: 3.23273
T: 0.149532 Q: -0.0488855
T: 0.201866 Q: 1.74166
T: 0.264235 Q: 0.890305
T: 0.334744 Q: 1.01961
T: 0.41125 Q: 3.79103
T: 0.49143 Q: 1.05489
T: 0.572847 Q: -0.0232277
T: 0.653027 Q: -0.0149924
T: 0.729534 Q: 1.31353
T: 0.800043 Q: 2.144
T: 0.862412 Q: -0.00636356
T: 0.914746 Q: 1.34585
T: 0.955454 Q: 2.49189
T: 0.9833 Q: -0.00511569
T: 0.997438 Q: -0.00306092
T: 0.997438 Q: -0.0042184
T: 0.9833 Q: 1.37249
T: 0.955454 Q: 1.1489
T: 0.914746 Q: 2.76143
T: 0.862412 Q: 1.44086
T: 0.800043 Q: -0.00609974
T: 0.729534 Q: -0.0101585
T: 0.653027 Q: -0.00962449
T: 0.572847 Q: -0.0155636
Sec_Event 268462 N50: 33
T: -0.0388719 Q: 2.49974
T: -0.153698 Q: -0.0148472
